GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
MyJobsInfra,com.wilzwert.myjobs.infrastructure.security.jwt,JwtAuthenticationFilter,0,124,0,14,0,32,0,11,0,4
MyJobsInfra,com.wilzwert.myjobs.infrastructure.security.jwt,JwtAuthenticator,0,35,0,0,0,7,0,2,0,2
MyJobsInfra,com.wilzwert.myjobs.infrastructure.api.rest.dto,LangConverter,0,7,0,0,0,2,0,2,0,2
MyJobsInfra,com.wilzwert.myjobs.infrastructure.api.rest.dto,ErrorResponse,2,242,1,11,0,39,1,26,0,21
MyJobsInfra,com.wilzwert.myjobs.infrastructure.api.rest.dto,JobRatingSerializer,0,7,0,0,0,2,0,2,0,2
MyJobsInfra,com.wilzwert.myjobs.infrastructure.api.rest.dto,JobRatingConverter,0,7,0,0,0,2,0,2,0,2
MyJobsInfra,com.wilzwert.myjobs.infrastructure.batch,JobsRemindersScheduler,45,13,0,0,9,5,1,2,1,2
MyJobsInfra,com.wilzwert.myjobs.infrastructure.batch,MongoBatchCollectionsInitializer,0,224,0,8,0,49,0,6,0,2
MyJobsInfra,com.wilzwert.myjobs.infrastructure.batch,BatchRunException,0,5,0,0,0,2,0,1,0,1
MyJobsInfra,com.wilzwert.myjobs.infrastructure.batch,JobsRemindersBatchConfiguration,8,31,0,0,3,10,1,5,1,5
MyJobsInfra,com.wilzwert.myjobs.infrastructure.batch,BatchConfiguration,11,36,0,0,3,12,1,4,1,4
MyJobsInfra,com.wilzwert.myjobs.infrastructure.api.rest.controller,UserController,20,106,0,0,5,24,2,7,2,7
MyJobsInfra,com.wilzwert.myjobs.infrastructure.api.rest.controller,PasswordController,0,30,0,0,0,9,0,4,0,4
MyJobsInfra,com.wilzwert.myjobs.infrastructure.api.rest.controller,JobController,6,211,1,7,1,41,2,12,1,9
MyJobsInfra,com.wilzwert.myjobs.infrastructure.api.rest.controller,AttachmentController,54,100,1,1,9,21,2,4,1,4
MyJobsInfra,com.wilzwert.myjobs.infrastructure.api.rest.controller,AuthController,0,290,0,12,0,50,0,14,0,8
MyJobsInfra,com.wilzwert.myjobs.infrastructure.api.rest.controller,BatchController,0,20,0,0,0,6,0,3,0,3
MyJobsInfra,com.wilzwert.myjobs.infrastructure.api.rest.controller,ActivityController,0,38,0,0,0,8,0,3,0,3
MyJobsInfra,com.wilzwert.myjobs.infrastructure.configuration,CacheConfiguration,0,94,0,0,0,24,0,2,0,2
MyJobsInfra,com.wilzwert.myjobs.infrastructure.configuration,BeanConfiguration,0,82,0,0,0,16,0,12,0,12
MyJobsInfra,com.wilzwert.myjobs.infrastructure.configuration,WebConfiguration,0,7,0,0,0,2,0,2,0,2
MyJobsInfra,com.wilzwert.myjobs.infrastructure.configuration,DotEnvConfiguration,19,57,3,3,3,17,2,6,0,5
MyJobsInfra,com.wilzwert.myjobs.infrastructure.configuration,ApplicationConfiguration,0,3,0,0,0,1,0,1,0,1
MyJobsInfra,com.wilzwert.myjobs.infrastructure.configuration,MessagesConfiguration,0,18,0,0,0,6,0,2,0,2
MyJobsInfra,com.wilzwert.myjobs.infrastructure.configuration,AsyncConfig,0,39,0,0,0,11,0,5,0,5
MyJobsInfra,com.wilzwert.myjobs.infrastructure.staging,TestDataLoader,11,87,1,1,3,23,1,6,0,6
MyJobsInfra,com.wilzwert.myjobs.infrastructure.security.ratelimit,RateLimitingService,3,112,3,13,0,18,3,12,0,7
MyJobsInfra,com.wilzwert.myjobs.infrastructure.security.ratelimit,RateLimitingProperties,0,15,0,0,0,5,0,3,0,3
MyJobsInfra,com.wilzwert.myjobs.infrastructure.security.ratelimit,RateLimitingFilter,0,87,1,7,0,21,1,5,0,2
MyJobsInfra,com.wilzwert.myjobs.infrastructure.security.ratelimit,RateLimitingProperties.RateLimitConfig,16,27,0,0,4,10,4,5,4,5
MyJobsInfra,com.wilzwert.myjobs.infrastructure.persistence.mongo.mapper,JobMapper,0,12,0,0,0,3,0,1,0,1
MyJobsInfra,com.wilzwert.myjobs.infrastructure.persistence.mongo.mapper,PasswordMapper,6,0,0,0,1,0,1,0,1,0
MyJobsInfra,com.wilzwert.myjobs.infrastructure.persistence.mongo.mapper,IdMapper,0,24,0,0,0,5,0,5,0,5
MyJobsInfra,com.wilzwert.myjobs.infrastructure.mapper,MapperMissingImplementation,4,0,0,0,2,0,1,0,1,0
MyJobsInfra,com.wilzwert.myjobs.infrastructure.mapper,EnrichedEntityMapper,5,23,0,0,1,7,1,2,1,2
MyJobsInfra,com.wilzwert.myjobs.infrastructure.mapper,EntityMapper,0,32,0,0,0,11,0,2,0,2
MyJobsInfra,com.wilzwert.myjobs.infrastructure.mail,MailProperties,0,3,0,0,0,1,0,1,0,1
MyJobsInfra,com.wilzwert.myjobs.infrastructure.mail,CustomMailMessage,0,45,0,0,0,14,0,3,0,3
